"game_id","Date","home_team_id","away_team_id","home_score","away_score"
"eV5DXZYn5K",2015-09-20,"X0Oq66zq6D","jYQJ8EW5GR",0,1
"raMy7zDdqd",2015-09-20,"a2lqR4JMr0","kaDQ0wRqEv",3,0
"7vQ7lZAGMD",2015-09-20,"APk5LGOMOW","19vQ2095K6",3,0
"2vQ1xE2Oqr",2015-09-19,"Vj58weDM8n","0KPqjA456v",3,2
"a35rWzY2qL",2015-09-19,"lgpMOvnQzy","jYQJ19EqGR",0,3
"gjMNYlNDQK",2015-09-19,"EKXMeX3Q64","mvzqoLZQap",1,2
"Pk5LXYPY5O",2015-09-19,"kRQabn8MKZ","pzeQZ6xQKw",3,1
"EGMPXD76Ma",2015-09-18,"Z2vQ1xlqrA","mKAqBBmqbg",3,1
"Oa5wDvr8q1",2015-09-17,"0KPqjA456v","APk5LGOMOW",1,1
"315VBjdn59",2015-09-16,"Vj58weDM8n","kRQabn8MKZ",2,0
"9z5kd0GdqA",2015-09-16,"19vQ2095K6","a2lqRX2Mr0",2,1
"2lqRXY1JMr",2015-09-13,"jYQJ8EW5GR","Z2vQ1xlqrA",3,1
"wvq9EYZBqW",2015-09-13,"kRQabn8MKZ","19vQ2095K6",1,3
"7VqG1aojMv",2015-09-13,"kaDQ0wRqEv","APk5LGOMOW",0,0
"gOMnJKnlMw",2015-09-13,"0KPqjA456v","jYQJ19EqGR",1,1
"0x5gbV3PM7",2015-09-13,"pzeQZ6xQKw","EKXMeX3Q64",1,1
"0Oq6Y1ax56",2015-09-13,"mKAqBBmqbg","Vj58weDM8n",2,1
"gpMOX2yr5z",2015-09-13,"YgOMngl5wN","a2lqR4JMr0",1,3
"NWMWWDeEMl",2015-09-13,"9z5k7Yg5A3","mvzqoLZQap",1,2
"KAqBz2XBqb",2015-09-11,"a2lqRX2Mr0","X0Oq66zq6D",3,2
"eVq3Z19V5W",2015-09-10,"lgpMOvnQzy","pzeQZ6xQKw",2,0
"Oa5wDv34q1",2015-09-10,"WBLMvYAQxe","Z2vQ1xlqrA",0,0
"jYQJXd4k5G",2015-09-06,"mvzqoLZQap","mKAqBBmqbg",0,3
"vzqowbjjqa",2015-09-06,"0KPqjA456v","9z5k7Yg5A3",1,2
"Xj5YYDRR5b",2015-09-06,"jYQJ19EqGR","kRQabn8MKZ",2,1
"e7Mz7vgG5r",2015-09-06,"APk5LGOMOW","X0Oq66zq6D",4,3
"N6MmaAjxME",2015-09-05,"19vQ2095K6","jYQJ8EW5GR",3,0
"p6qb1ZDw50",2015-08-31,"a2lqRX2Mr0","EKXMeX3Q64",3,0
"ljqEaz04qx",2015-08-30,"jYQJ19EqGR","WBLMvYAQxe",2,1
"BLMvOvwW5x",2015-08-30,"YgOMngl5wN","lgpMOvnQzy",2,0
"kRQa8V7jqK",2015-08-30,"pzeQZ6xQKw","Z2vQ1xlqrA",2,1
"zeQZ6Z9rQK",2015-08-30,"mKAqBBmqbg","a2lqR4JMr0",2,0
"XVqKvlZ050",2015-08-29,"jYQJ8EW5GR","X0Oq66zq6D",1,1
"4wM4r1kNqj",2015-08-29,"9z5k7Yg5A3","19vQ2095K6",0,1
"4JMAZme15K",2015-08-29,"kRQabn8MKZ","APk5LGOMOW",2,1
"xW5p30AJMg",2015-08-29,"Vj58weDM8n","mvzqoLZQap",1,2
"KPqja02Y56",2015-08-29,"0KPqjA456v","kaDQ0wRqEv",1,0
"NPqxYvBXQ9",2015-08-27,"pzeQZ6xQKw","YgOMngl5wN",2,1
"aDQ0Y4n3ME",2015-08-27,"X0Oq66zq6D","a2lqRX2Mr0",3,2
"9vQ2E1RmqK",2015-08-23,"kaDQ0wRqEv","Vj58weDM8n",5,1
"a35rWzZ2qL",2015-08-23,"lgpMOvnQzy","mKAqBBmqbg",1,0
"KXMedVlPQ6",2015-08-23,"a2lqR4JMr0","jYQJ19EqGR",2,0
"2vQ1xEoOqr",2015-08-23,"X0Oq66zq6D","pzeQZ6xQKw",0,1
"9Yqd9ArEQv",2015-08-23,"APk5LGOMOW","9z5k7Yg5A3",0,1
"OlMldb0DML",2015-08-22,"mvzqoLZQap","Z2vQ1xlqrA",3,2
"odMXgloxQY",2015-08-22,"EKXMeX3Q64","0KPqjA456v",0,2
"Vj58j2NLQ8",2015-08-22,"kRQabn8MKZ","jYQJ8EW5GR",5,0
"eV5DXZxn5K",2015-08-22,"WBLMvYAQxe","YgOMngl5wN",2,2
"raMy7zWdqd",2015-08-20,"Z2vQ1xlqrA","0KPqjA456v",0,5
"7vQ7lZLGMD",2015-08-19,"mvzqoLZQap","Vj58weDM8n",2,2
"Pk5LXYvY5O",2015-08-16,"9z5k7Yg5A3","X0Oq66zq6D",3,3
"gjMNYlJDQK",2015-08-16,"jYQJ19EqGR","jYQJ8EW5GR",4,0
"9z5kd0xdqA",2015-08-16,"a2lqR4JMr0","WBLMvYAQxe",0,1
"EGMPXD36Ma",2015-08-16,"Z2vQ1xlqrA","lgpMOvnQzy",4,3
"wvq9EYyBqW",2015-08-16,"mKAqBBmqbg","kaDQ0wRqEv",1,2
"2lqRXYWJMr",2015-08-15,"19vQ2095K6","YgOMngl5wN",2,0
"315VBjOn59",2015-08-15,"a2lqRX2Mr0","kRQabn8MKZ",3,0
"vzqowbaJqa",2015-08-15,"0KPqjA456v","pzeQZ6xQKw",1,0
"gOMnJKplMw",2015-08-13,"Vj58weDM8n","EKXMeX3Q64",3,1
"0Oq6Y1Px56",2015-08-09,"a2lqRX2Mr0","Vj58weDM8n",2,0
"gpMOX2wr5z",2015-08-09,"kaDQ0wRqEv","jYQJ19EqGR",3,1
"0x5gbVdPM7",2015-08-09,"lgpMOvnQzy","a2lqR4JMr0",4,0
"7VqG1apjMv",2015-08-09,"YgOMngl5wN","0KPqjA456v",2,1
"Oa5wDvw4q1",2015-08-09,"pzeQZ6xQKw","mvzqoLZQap",1,2
"eVq3Z1nV5W",2015-08-09,"APk5LGOMOW","EKXMeX3Q64",0,1
"NWMWWDnEMl",2015-08-08,"jYQJ8EW5GR","9z5k7Yg5A3",0,0
"KAqBz28Bqb",2015-08-08,"kRQabn8MKZ","Z2vQ1xlqrA",1,3
"jYQJXdpk5G",2015-08-08,"WBLMvYAQxe","X0Oq66zq6D",1,0
"gOMnJK0mMw",2015-08-06,"APk5LGOMOW","a2lqRX2Mr0",1,1
"2lqRXY3WMr",2015-08-06,"kRQabn8MKZ","jYQJ8EW5GR",4,1
"0Oq6Y19X56",2015-08-02,"X0Oq66zq6D","mKAqBBmqbg",2,0
"gpMOX2vn5z",2015-08-02,"0KPqjA456v","WBLMvYAQxe",0,0
"7VqG1axeMv",2015-08-02,"jYQJ19EqGR","lgpMOvnQzy",0,3
"Oa5wDvwjq1",2015-08-02,"pzeQZ6xQKw","kaDQ0wRqEv",1,3
"0x5gbVlrM7",2015-08-02,"19vQ2095K6","kRQabn8MKZ",3,1
"jYQJXdpy5G",2015-08-02,"Z2vQ1xlqrA","YgOMngl5wN",1,1
"Xj5YYDn05b",2015-08-01,"jYQJ8EW5GR","mvzqoLZQap",5,2
"KAqBz28Jqb",2015-08-01,"9z5k7Yg5A3","a2lqRX2Mr0",1,3
"NWMWWD67Ml",2015-08-01,"EKXMeX3Q64","a2lqR4JMr0",6,4
"eVq3Z1n65W",2015-08-01,"Vj58weDM8n","APk5LGOMOW",2,3
"N6MmaAxRME",2015-07-27,"lgpMOvnQzy","0KPqjA456v",3,1
"e7Mz7vWX5r",2015-07-26,"EKXMeX3Q64","9z5k7Yg5A3",3,2
"ljqEazXEqx",2015-07-26,"Vj58weDM8n","jYQJ8EW5GR",5,3
"4wM4r1ozqj",2015-07-26,"YgOMngl5wN","kaDQ0wRqEv",3,0
"BLMvOvJR5x",2015-07-26,"mKAqBBmqbg","WBLMvYAQxe",4,1
"zeQZ6ZoKQK",2015-07-26,"X0Oq66zq6D","19vQ2095K6",2,2
"XVqKvlaR50",2015-07-26,"APk5LGOMOW","jYQJ19EqGR",1,0
"p6qb1Zy650",2015-07-25,"mvzqoLZQap","kRQabn8MKZ",3,3
"kRQa8VNgqK",2015-07-25,"a2lqR4JMr0","Z2vQ1xlqrA",2,1
"KPqja0ey56",2015-07-19,"mvzqoLZQap","X0Oq66zq6D",3,1
"vzqowboJqa",2015-07-19,"WBLMvYAQxe","lgpMOvnQzy",1,1
"9Yqd9AD9Qv",2015-07-19,"jYQJ19EqGR","pzeQZ6xQKw",0,1
"odMXglO2QY",2015-07-19,"a2lqR4JMr0","YgOMngl5wN",2,0
"9vQ2E1O1qK",2015-07-19,"Z2vQ1xlqrA","APk5LGOMOW",2,1
"KXMedV1xQ6",2015-07-19,"mKAqBBmqbg","EKXMeX3Q64",2,1
"NPqxYv3gQ9",2015-07-18,"19vQ2095K6","Vj58weDM8n",1,0
"xW5p30plMg",2015-07-18,"jYQJ8EW5GR","a2lqRX2Mr0",0,2
"aDQ0Y4GpME",2015-07-18,"kRQabn8MKZ","9z5k7Yg5A3",2,1
"Vj58j2V3Q8",2015-07-18,"kaDQ0wRqEv","0KPqjA456v",5,2
"OlMldb2gML",2015-07-16,"X0Oq66zq6D","mvzqoLZQap",0,1
"eV5DXZea5K",2015-07-13,"lgpMOvnQzy","Z2vQ1xlqrA",0,1
"a35rWzABqL",2015-07-12,"Vj58weDM8n","kRQabn8MKZ",4,4
"2vQ1xE64qr",2015-07-12,"pzeQZ6xQKw","a2lqR4JMr0",3,1
"7vQ7lZkYMD",2015-07-12,"X0Oq66zq6D","jYQJ19EqGR",1,0
"EGMPXDmjMa",2015-07-12,"APk5LGOMOW","mvzqoLZQap",3,0
"Pk5LXYAm5O",2015-07-11,"jYQJ8EW5GR","mKAqBBmqbg",0,2
"gjMNYlZvQK",2015-07-11,"a2lqRX2Mr0","19vQ2095K6",4,1
"raMy7zBAqd",2015-07-11,"9z5k7Yg5A3","WBLMvYAQxe",3,0
"315VBjm659",2015-07-11,"0KPqjA456v","YgOMngl5wN",0,2
"wvq9EYKZqW",2015-07-06,"WBLMvYAQxe","0KPqjA456v",1,0
"vzqowbmjqa",2015-07-05,"kaDQ0wRqEv","kRQabn8MKZ",4,0
"gOMnJKmmMw",2015-07-05,"a2lqR4JMr0","jYQJ8EW5GR",1,1
"2lqRXYmWMr",2015-07-05,"pzeQZ6xQKw","lgpMOvnQzy",2,1
"7VqG1aKeMv",2015-07-05,"mKAqBBmqbg","19vQ2095K6",3,0
"0Oq6Y1KX56",2015-07-05,"APk5LGOMOW","Vj58weDM8n",1,2
"gpMOX2mn5z",2015-07-04,"mvzqoLZQap","a2lqRX2Mr0",2,1
"0x5gbVmrM7",2015-07-04,"jYQJ19EqGR","EKXMeX3Q64",1,0
"NWMWWDm7Ml",2015-07-04,"YgOMngl5wN","X0Oq66zq6D",1,1
"KAqBz2KJqb",2015-06-28,"WBLMvYAQxe","jYQJ19EqGR",4,1
"eVq3Z1K65W",2015-06-28,"Vj58weDM8n","a2lqRX2Mr0",1,3
"Xj5YYDm05b",2015-06-28,"0KPqjA456v","kaDQ0wRqEv",3,1
"e7Mz7vGX5r",2015-06-28,"a2lqR4JMr0","mvzqoLZQap",2,2
"ljqEazKEqx",2015-06-28,"Z2vQ1xlqrA","pzeQZ6xQKw",2,0
"Oa5wDvBjq1",2015-06-27,"19vQ2095K6","lgpMOvnQzy",1,2
"jYQJXdKy5G",2015-06-27,"9z5k7Yg5A3","APk5LGOMOW",2,2
"N6MmaAmRME",2015-06-27,"kRQabn8MKZ","EKXMeX3Q64",0,0
"p6qb1Zm650",2015-06-27,"mKAqBBmqbg","YgOMngl5wN",2,0
"4wM4r1Kzqj",2015-06-25,"kaDQ0wRqEv","WBLMvYAQxe",5,0
"BLMvOv3R5x",2015-06-25,"a2lqRX2Mr0","a2lqR4JMr0",1,0
"kRQa8VmgqK",2015-06-25,"X0Oq66zq6D","EKXMeX3Q64",0,1
"4JMAZmK65K",2015-06-25,"kRQabn8MKZ","APk5LGOMOW",3,1
"xW5p30mlMg",2015-06-24,"jYQJ8EW5GR","pzeQZ6xQKw",2,0
"zeQZ6ZmKQK",2015-06-24,"mvzqoLZQap","19vQ2095K6",2,1
"XVqKvlmR50",2015-06-24,"9z5k7Yg5A3","jYQJ19EqGR",1,0
"aDQ0Y4KpME",2015-06-22,"a2lqR4JMr0","Z2vQ1xlqrA",2,1
"KPqja0my56",2015-06-21,"EKXMeX3Q64","19vQ2095K6",2,1
"odMXglm2QY",2015-06-21,"kaDQ0wRqEv","9z5k7Yg5A3",5,1
"Vj58j2K3Q8",2015-06-21,"WBLMvYAQxe","YgOMngl5wN",2,0
"KXMedVmxQ6",2015-06-21,"APk5LGOMOW","jYQJ8EW5GR",2,0
"9Yqd9Am9Qv",2015-06-20,"kRQabn8MKZ","Vj58weDM8n",0,2
"NPqxYvWgQ9",2015-06-20,"a2lqRX2Mr0","lgpMOvnQzy",1,2
"9vQ2E1K1qK",2015-06-20,"jYQJ19EqGR","0KPqjA456v",0,2
"OlMldbmgML",2015-06-20,"pzeQZ6xQKw","mKAqBBmqbg",1,1
"a35rWzmBqL",2015-06-14,"jYQJ8EW5GR","EKXMeX3Q64",1,0
"7vQ7lZKYMD",2015-06-14,"jYQJ19EqGR","mKAqBBmqbg",3,0
"eV5DXZKa5K",2015-06-13,"mvzqoLZQap","kaDQ0wRqEv",1,1
"NPqxYvlmQ9",2015-06-13,"19vQ2095K6","X0Oq66zq6D",2,0
"2vQ1xEK4qr",2015-06-13,"Vj58weDM8n","APk5LGOMOW",3,1
"raMy7zgAqd",2015-06-07,"0KPqjA456v","mKAqBBmqbg",0,0
"gjMNYlKvQK",2015-06-07,"a2lqR4JMr0","pzeQZ6xQKw",0,0
"2lqRXY9WMr",2015-06-07,"WBLMvYAQxe","19vQ2095K6",2,0
"Pk5LXYKm5O",2015-06-07,"kaDQ0wRqEv","lgpMOvnQzy",0,1
"315VBjL659",2015-06-07,"Z2vQ1xlqrA","jYQJ19EqGR",1,0
"9z5kd0wlqA",2015-06-07,"X0Oq66zq6D","jYQJ8EW5GR",2,3
"vzqowbgjqa",2015-06-06,"mvzqoLZQap","APk5LGOMOW",1,2
"EGMPXDojMa",2015-06-06,"EKXMeX3Q64","kRQabn8MKZ",1,2
"wvq9EYlZqW",2015-06-06,"9z5k7Yg5A3","Vj58weDM8n",1,2
"gOMnJKWmMw",2015-06-06,"YgOMngl5wN","a2lqRX2Mr0",4,2
"gpMOX2nn5z",2015-06-04,"APk5LGOMOW","lgpMOvnQzy",2,1
"0Oq6Y1DX56",2015-06-03,"9z5k7Yg5A3","mvzqoLZQap",3,0
"7VqG1aweMv",2015-06-03,"EKXMeX3Q64","X0Oq66zq6D",3,1
"NWMWWDN7Ml",2015-05-31,"19vQ2095K6","kaDQ0wRqEv",2,2
"0x5gbVarM7",2015-05-31,"jYQJ19EqGR","a2lqRX2Mr0",2,1
"Oa5wDvkjq1",2015-05-31,"pzeQZ6xQKw","WBLMvYAQxe",1,2
"2lqRXY90Mr",2015-05-31,"X0Oq66zq6D","APk5LGOMOW",3,0
"gOMnJKWXMw",2015-05-30,"jYQJ8EW5GR","mvzqoLZQap",2,2
"jYQJXdWy5G",2015-05-30,"EKXMeX3Q64","9z5k7Yg5A3",2,1
"vzqowbgkqa",2015-05-30,"Vj58weDM8n","YgOMngl5wN",1,1
"eVq3Z1N65W",2015-05-30,"lgpMOvnQzy","a2lqR4JMr0",2,1
"KAqBz2pJqb",2015-05-30,"kRQabn8MKZ","0KPqjA456v",3,1
"gpMOX2nE5z",2015-05-30,"Z2vQ1xlqrA","mKAqBBmqbg",4,0
"0Oq6Y1DA56",2015-05-28,"kaDQ0wRqEv","a2lqR4JMr0",1,0
"7VqG1aw6Mv",2015-05-28,"WBLMvYAQxe","EKXMeX3Q64",1,0
"0x5gbVaZM7",2015-05-28,"jYQJ19EqGR","pzeQZ6xQKw",1,0
"KAqBz2p4qb",2015-05-24,"0KPqjA456v","jYQJ8EW5GR",1,1
"NWMWWDNKMl",2015-05-24,"a2lqRX2Mr0","9z5k7Yg5A3",0,2
"jYQJXdWP5G",2015-05-24,"jYQJ19EqGR","Z2vQ1xlqrA",0,0
"Oa5wDvk8q1",2015-05-24,"a2lqR4JMr0","Vj58weDM8n",2,0
"e7Mz7vL65r",2015-05-24,"pzeQZ6xQKw","lgpMOvnQzy",1,0
"N6MmaAYZME",2015-05-24,"APk5LGOMOW","mKAqBBmqbg",2,1
"Xj5YYD7A5b",2015-05-23,"19vQ2095K6","EKXMeX3Q64",1,1
"eVq3Z1ND5W",2015-05-23,"kRQabn8MKZ","WBLMvYAQxe",1,0
"ljqEaz4zqx",2015-05-23,"kaDQ0wRqEv","YgOMngl5wN",1,0
"p6qb1Z2B50",2015-05-23,"mvzqoLZQap","X0Oq66zq6D",2,2
"XVqKvlgO50",2015-05-21,"Z2vQ1xlqrA","19vQ2095K6",4,2
"zeQZ6ZD1QK",2015-05-17,"9z5k7Yg5A3","EKXMeX3Q64",1,0
"BLMvOv9O5x",2015-05-17,"jYQJ8EW5GR","kaDQ0wRqEv",4,0
"KPqja0JR56",2015-05-17,"0KPqjA456v","mvzqoLZQap",2,0
"xW5p30GdMg",2015-05-17,"YgOMngl5wN","WBLMvYAQxe",3,1
"4wM4r1Ypqj",2015-05-16,"19vQ2095K6","kRQabn8MKZ",1,1
"4JMAZmjk5K",2015-05-16,"lgpMOvnQzy","jYQJ19EqGR",0,2
"kRQa8VXoqK",2015-05-16,"APk5LGOMOW","a2lqR4JMr0",4,1
"NPqxYvVmQ9",2015-05-16,"mKAqBBmqbg","a2lqRX2Mr0",0,0
"9vQ2E1LaqK",2015-05-15,"Vj58weDM8n","X0Oq66zq6D",2,2
"odMXgleWQY",2015-05-14,"EKXMeX3Q64","jYQJ8EW5GR",2,1
"KXMedVWrQ6",2015-05-10,"a2lqRX2Mr0","Vj58weDM8n",2,1
"aDQ0Yy8lME",2015-05-10,"kRQabn8MKZ","YgOMngl5wN",1,2
"2vQ1xErKqr",2015-05-10,"mKAqBBmqbg","kaDQ0wRqEv",2,1
"9Yqd9ABLQv",2015-05-09,"mvzqoLZQap","jYQJ19EqGR",3,2
"a35rWzNAqL",2015-05-09,"lgpMOvnQzy","9z5k7Yg5A3",3,0
"eV5DXZGA5K",2015-05-09,"EKXMeX3Q64","Z2vQ1xlqrA",1,1
"OlMldbR0ML",2015-05-09,"APk5LGOMOW","WBLMvYAQxe",1,2
"Vj58j2x4Q8",2015-05-09,"X0Oq66zq6D","a2lqR4JMr0",1,2
"7vQ7lZ22MD",2015-05-09,"pzeQZ6xQKw","0KPqjA456v",1,1
"raMy7z8Oqd",2015-05-09,"jYQJ8EW5GR","19vQ2095K6",2,2
"gjMNYlL0QK",2015-05-07,"a2lqR4JMr0","kaDQ0wRqEv",0,0
"Pk5LXYVO5O",2015-05-06,"YgOMngl5wN","0KPqjA456v",0,1
"EGMPXDyVMa",2015-05-03,"Vj58weDM8n","jYQJ19EqGR",1,3
"315VBj8959",2015-05-03,"Z2vQ1xlqrA","X0Oq66zq6D",1,0
"9z5kd0ojqA",2015-05-03,"WBLMvYAQxe","lgpMOvnQzy",0,0
"gOMnJKkXMw",2015-05-03,"kaDQ0wRqEv","pzeQZ6xQKw",1,1
"2lqRXYD0Mr",2015-05-02,"19vQ2095K6","a2lqRX2Mr0",2,1
"vzqowbVkqa",2015-05-02,"EKXMeX3Q64","mvzqoLZQap",2,0
"wvq9EY0wqW",2015-05-02,"9z5k7Yg5A3","kRQabn8MKZ",0,1
"gpMOX2NE5z",2015-05-02,"a2lqR4JMr0","0KPqjA456v",1,1
"0Oq6Y1XA56",2015-05-02,"YgOMngl5wN","mKAqBBmqbg",1,4
"4JMAZml65K",2015-04-29,"a2lqRX2Mr0","pzeQZ6xQKw",1,1
"7VqG1an6Mv",2015-04-27,"jYQJ19EqGR","WBLMvYAQxe",1,0
"0x5gbVGZM7",2015-04-26,"jYQJ8EW5GR","kRQabn8MKZ",0,2
"NWMWWDdKMl",2015-04-26,"a2lqRX2Mr0","kaDQ0wRqEv",1,1
"Xj5YYDXA5b",2015-04-26,"lgpMOvnQzy","EKXMeX3Q64",1,2
"jYQJXd9P5G",2015-04-26,"YgOMngl5wN","Z2vQ1xlqrA",4,4
"eVq3Z18D5W",2015-04-25,"mvzqoLZQap","9z5k7Yg5A3",4,1
"KAqBz2W4qb",2015-04-25,"19vQ2095K6","a2lqR4JMr0",4,0
"e7Mz7vd65r",2015-04-25,"pzeQZ6xQKw","mKAqBBmqbg",1,1
"N6MmaA9ZME",2015-04-25,"X0Oq66zq6D","Vj58weDM8n",1,0
"ljqEaz6zqx",2015-04-19,"Vj58weDM8n","WBLMvYAQxe",0,1
"p6qb1ZwB50",2015-04-19,"9z5k7Yg5A3","19vQ2095K6",1,2
"4JMAZmBk5K",2015-04-19,"kaDQ0wRqEv","Z2vQ1xlqrA",2,1
"XVqKvlkO50",2015-04-19,"a2lqR4JMr0","lgpMOvnQzy",0,1
"zeQZ6Z21QK",2015-04-19,"pzeQZ6xQKw","jYQJ19EqGR",1,3
"BLMvOvYO5x",2015-04-19,"mKAqBBmqbg","kRQabn8MKZ",3,2
"4wM4r1dpqj",2015-04-18,"mvzqoLZQap","jYQJ8EW5GR",3,0
"kRQa8VJoqK",2015-04-18,"EKXMeX3Q64","YgOMngl5wN",1,1
"KPqja0nR56",2015-04-17,"a2lqRX2Mr0","0KPqjA456v",2,0
"aDQ0Y41PME",2015-04-16,"Vj58weDM8n","9z5k7Yg5A3",1,1
"9vQ2E1laqK",2015-04-12,"kaDQ0wRqEv","jYQJ19EqGR",1,0
"odMXglvWQY",2015-04-12,"WBLMvYAQxe","jYQJ8EW5GR",0,2
"KXMedVvrQ6",2015-04-12,"0KPqjA456v","lgpMOvnQzy",1,0
"9Yqd9AvLQv",2015-04-12,"Z2vQ1xlqrA","a2lqR4JMr0",0,0
"a35rWzwAqL",2015-04-12,"YgOMngl5wN","APk5LGOMOW",3,0
"Vj58j2R4Q8",2015-04-11,"EKXMeX3Q64","a2lqRX2Mr0",2,2
"OlMldbv0ML",2015-04-11,"9z5k7Yg5A3","Vj58weDM8n",2,1
"2vQ1xEWKqr",2015-04-11,"19vQ2095K6","mvzqoLZQap",0,0
"eV5DXZlA5K",2015-04-10,"mKAqBBmqbg","pzeQZ6xQKw",0,4
"7vQ7lZo2MD",2015-04-09,"lgpMOvnQzy","mvzqoLZQap",2,2
"gjMNYla0QK",2015-04-05,"Z2vQ1xlqrA","9z5k7Yg5A3",3,2
"raMy7zOOqd",2015-04-05,"0KPqjA456v","a2lqR4JMr0",0,1
"wvq9EY9wqW",2015-04-05,"jYQJ19EqGR","YgOMngl5wN",1,0
"2lqRXYv0Mr",2015-04-05,"WBLMvYAQxe","mKAqBBmqbg",3,1
"9z5kd0vjqA",2015-04-05,"lgpMOvnQzy","kaDQ0wRqEv",2,0
"EGMPXDzVMa",2015-04-04,"pzeQZ6xQKw","19vQ2095K6",0,2
"Pk5LXYjO5O",2015-04-04,"X0Oq66zq6D","kRQabn8MKZ",3,2
"vzqowbvkqa",2015-04-04,"jYQJ8EW5GR","EKXMeX3Q64",0,1
"gOMnJKvXMw",2015-03-29,"a2lqR4JMr0","kRQabn8MKZ",2,1
"gpMOX2KE5z",2015-03-29,"X0Oq66zq6D","9z5k7Yg5A3",1,0
"7VqG1ae6Mv",2015-03-29,"mKAqBBmqbg","jYQJ19EqGR",0,0
"jYQJXdxP5G",2015-03-29,"YgOMngl5wN","pzeQZ6xQKw",0,0
"0x5gbVvZM7",2015-03-29,"lgpMOvnQzy","WBLMvYAQxe",2,1
"KAqBz214qb",2015-03-28,"mvzqoLZQap","a2lqRX2Mr0",1,2
"eVq3Z1GD5W",2015-03-28,"EKXMeX3Q64","kaDQ0wRqEv",1,0
"Oa5wDvG8q1",2015-03-28,"Vj58weDM8n","Z2vQ1xlqrA",0,1
"NPqxYbgxQ9",2015-03-28,"APk5LGOMOW","jYQJ8EW5GR",2,2
"0Oq6Y1nA56",2015-03-28,"19vQ2095K6","0KPqjA456v",2,1
"9vQ2Eyp9qK",2015-03-22,"0KPqjA456v","X0Oq66zq6D",2,1
"odMXg2ZJQY",2015-03-22,"a2lqRX2Mr0","EKXMeX3Q64",2,0
"gpMOX2K25z",2015-03-22,"kaDQ0wRqEv","YgOMngl5wN",1,1
"gOMnJKvOMw",2015-03-22,"Z2vQ1xlqrA","WBLMvYAQxe",0,0
"vzqowbvZqa",2015-03-21,"jYQJ8EW5GR","lgpMOvnQzy",0,1
"0Oq6Y1nd56",2015-03-21,"9z5k7Yg5A3","mKAqBBmqbg",0,2
"KXMedG9kQ6",2015-03-21,"pzeQZ6xQKw","Vj58weDM8n",0,0
"9Yqd9gRkQv",2015-03-21,"19vQ2095K6","APk5LGOMOW",0,0
"7VqG1aeWMv",2015-03-15,"WBLMvYAQxe","kaDQ0wRqEv",2,2
"Vj58jdZEQ8",2015-03-15,"Vj58weDM8n","19vQ2095K6",2,0
"0x5gbVvbM7",2015-03-15,"jYQJ19EqGR","0KPqjA456v",2,3
"a35rW7z4qL",2015-03-15,"a2lqR4JMr0","9z5k7Yg5A3",3,3
"KAqBz21vqb",2015-03-15,"mKAqBBmqbg","Z2vQ1xlqrA",3,1
"OlMldPbwML",2015-03-14,"mvzqoLZQap","kRQabn8MKZ",2,0
"2vQ1xyEGqr",2015-03-14,"X0Oq66zq6D","lgpMOvnQzy",0,1
"eVq3Z1Gy5W",2015-03-13,"YgOMngl5wN","jYQJ8EW5GR",0,1
"eV5DX7ZY5K",2015-03-09,"jYQJ19EqGR","19vQ2095K6",3,0
"7vQ7ldZLMD",2015-03-08,"Z2vQ1xlqrA","a2lqRX2Mr0",1,1
"raMy7bzBqd",2015-03-08,"jYQJ8EW5GR","Vj58weDM8n",1,1
"Pk5LXBYG5O",2015-03-08,"WBLMvYAQxe","a2lqR4JMr0",0,0
"315VB2jv59",2015-03-08,"YgOMngl5wN","mvzqoLZQap",1,0
"gjMNYglKQK",2015-03-08,"mKAqBBmqbg","0KPqjA456v",1,0
"9z5kdV0eqA",2015-03-07,"lgpMOvnQzy","kRQabn8MKZ",1,3
"EGMPX6DyMa",2015-03-07,"9z5k7Yg5A3","pzeQZ6xQKw",0,0
"wvq9EdY1qW",2015-03-07,"EKXMeX3Q64","APk5LGOMOW",1,0
"2lqRXnYLMr",2015-03-07,"kaDQ0wRqEv","X0Oq66zq6D",2,0
"gOMnJJjXMw",2014-12-07,"kaDQ0wRqEv","19vQ2095K6",2,1
"gpMOXXJE5z",2014-12-01,"jYQJ19EqGR","kaDQ0wRqEv",2,1
"0Oq6YYNA56",2014-11-29,"19vQ2095K6","a2lqRX2Mr0",2,2
"7VqG11A6Mv",2014-11-23,"kaDQ0wRqEv","jYQJ19EqGR",1,0
"0x5gbb8ZM7",2014-11-23,"a2lqRX2Mr0","19vQ2095K6",1,2
"NWMWWWOKMl",2014-11-11,"jYQJ19EqGR","mKAqBBmqbg",0,0
"kRQa88yoqK",2014-11-10,"kaDQ0wRqEv","a2lqR4JMr0",5,0
"xW5p33adMg",2014-11-09,"19vQ2095K6","mvzqoLZQap",3,1
"KAqBzzx4qb",2014-11-08,"EKXMeX3Q64","a2lqRX2Mr0",2,1
"eVq3ZZVD5W",2014-11-03,"mKAqBBmqbg","jYQJ19EqGR",1,1
"Oa5wDDE8q1",2014-11-02,"a2lqRX2Mr0","EKXMeX3Q64",2,0
"KPqjaaXR56",2014-11-02,"a2lqR4JMr0","kaDQ0wRqEv",0,0
"aDQ0YYRPME",2014-11-01,"mvzqoLZQap","19vQ2095K6",2,4
"NPqxYYzmQ9",2014-10-31,"a2lqRX2Mr0","Z2vQ1xlqrA",2,1
