"Date","team_id","team_abbr","Dribbling_Field","Fouling_Field","Interrupting_Field","Passing_Field","Receiving_Field","Shooting_Field","Claiming_GK","Fielding_GK","Handling_GK","Passing_GK","Shotstopping_GK","Sweeping_GK","offensive_gplus","team_xgoals","opposition_team_id","opposition_team_abbr"
2018-03-04,"19vQ2095K6","NER",-0.3442,-0.071,-0.03,-0.1829,-0.1802,-0.0715,0.0034,0.0082,0.046,0.0217,-0.0609,0.066,-0.7571,0.8855,"9z5k7Yg5A3","PHI"
2018-03-04,"9z5k7Yg5A3","PHI",-0.1485,-0.0241,-0.1256,0.3894,1.1732,0.1887,0.0039,0.0061,-0.0189,-0.0104,0.5986,-0.0011,1.5924,3.4959,"19vQ2095K6","NER"
2018-03-04,"a2lqR4JMr0","RSL",0.1796,0.0092,-0.34,-0.0769,-0.1681,-0.1254,0.0205,0.0134,0.0553,-0.0012,0.6804,0.0211,-0.192,0.819,"mKAqBBmqbg","FCD"
2018-03-04,"APk5LGOMOW","MTL",-0.049,-0.1168,0.1123,-0.0921,-0.0796,-0.1253,0.0022,0.007,0.0225,-0.0238,-0.6688,0.036,-0.3698,0.6953,"lgpMOvnQzy","VAN"
2018-03-04,"EKXMeX3Q64","DCU",-0.1204,0.2646,0.1832,-0.1185,-0.2425,-0.0539,-0.0131,0.0062,-0.0235,-0.0305,-0.0135,-0.0027,-0.5658,2.156,"jYQJ8EW5GR","ORL"
2018-03-04,"eVq3ya6MWO","LAFC",-0.2923,-0.0311,0.2163,-0.0716,-0.1363,-0.1503,-0.0287,0.0033,0.0015,-0.0611,1.0794,0.0107,-0.7116,0.5627,"jYQJ19EqGR","SEA"
2018-03-04,"jYQJ19EqGR","SEA",0.2173,0.0172,0.2837,-0.3863,0.1977,0.0878,-4e-04,-5e-04,0.0022,0.029,-0.1695,-0.001,0.1455,2.0902,"eVq3ya6MWO","LAFC"
2018-03-04,"jYQJ8EW5GR","ORL",-0.1241,-0.3072,0.0362,0.3106,-0.2516,-0.1695,0.0019,-0.0029,-0.0211,-0.0183,0.6881,-0.0015,-0.2529,1.1875,"EKXMeX3Q64","DCU"
2018-03-04,"kRQand1MKZ","MIN",-0.08,-0.0183,-0.1205,0.2019,-0.2299,0.0814,0.0021,0.0068,0.0691,-0.0875,-0.3827,9e-04,-0.1141,1.077,"0KPqjA456v","SJE"
2018-03-04,"lgpMOvnQzy","VAN",0.00219999999999999,0.107,-0.1803,0.128,0.1941,-0.0547,0.0075,0.0038,0.0023,-0.0262,-0.7247,0.0208,0.2434,1.2114,"APk5LGOMOW","MTL"
2018-03-04,"mKAqBBmqbg","FCD",0.5195,-0.0202,-0.3989,0.0575,-0.3832,0.1134,0.0021,0.0061,0.0421,0.0088,-0.2997,-0.0028,0.316,1.1693,"a2lqR4JMr0","RSL"
2018-03-05,"kaDQ0wRqEv","LAG",-0.291,-0.0666,0.1875,0.2852,0.5049,-0.0049,0.0043,0.0068,0.0917,0.0235,-0.2905,0.0153,0.5177,2.4736,"WBLMvYAQxe","POR"
2018-03-05,"Vj58weDM8n","NYC",-0.1234,0.1075,0.3113,-0.0717,0.0671,-0.000199999999999998,0.0025,0.0088,0.0371,-6e-04,0.4259,0.0109,-0.1288,1.5618,"Z2vQ1xlqrA","SKC"
2018-03-05,"WBLMvYAQxe","POR",0.0739,0.0447,-0.2662,-0.0198,-0.1091,0.0781,0.0018,0.0036,-0.0049,0.0213,-0.6106,0.077,0.0444,1.4035,"kaDQ0wRqEv","LAG"
2018-03-05,"Z2vQ1xlqrA","SKC",-0.0463,-0.0385,0.0498,0.2394,0.047,0.0757,0.0373,-0.0054,-0.0303,0.0053,0.2192,-0.0011,0.3211,1.4287,"Vj58weDM8n","NYC"
2018-03-10,"19vQ2095K6","NER",-0.0686,-0.2202,-0.1263,-0.092,0.028,-0.0699,4e-04,0.0174,-0.1462,0.0186,1.0803,0.0317,-0.1839,1.1155,"pzeQZ6xQKw","COL"
2018-03-10,"a2lqR4JMr0","RSL",0.1768,0.2216,0.3751,0.208,-0.0865,0.0583,0.0021,0.0047,0.0488,0.0255,-1.3765,0.0119,0.3821,2.5319,"eVq3ya6MWO","LAFC"
2018-03-10,"APk5LGOMOW","MTL",0.3873,-0.5037,0.0848,0.1102,-0.057,0.078,0.0032,0.0031,-0.0417,0.0248,-0.3744,-0.0011,0.5433,1.5321,"mvzqoLZQap","CLB"
2018-03-10,"eVq3ya6MWO","LAFC",-0.1686,-0.2285,0.516,0.9398,1.0946,0.3976,0.0211,0.0061,-0.1534,0.0313,1.2785,0.038,2.2947,4.1881,"a2lqR4JMr0","RSL"
2018-03-10,"lgpMOvnQzy","VAN",0.0781,0.1561,0.5906,-0.347,-0.4746,-0.185,0.0222,0.0082,0.1293,-0.0143,0.8998,0.0196,-0.9428,1.1728,"YgOMngl5wN","HOU"
2018-03-10,"mvzqoLZQap","CLB",-0.0257929071,0.3461,0.0236,0.0603,-0.1632,-0.00609999999999999,0.0034,0.0409,0.0613,-0.0213,-0.4193,0.0225,-0.1560929071,2.6684,"APk5LGOMOW","MTL"
2018-03-10,"pzeQZ6xQKw","COL",0.0252,0.1993,-0.00649999999999999,-0.0639,-0.0972,-0.0943,0.0021,0.0087,0.0023,0.0136,-1.3508,-0.165,-0.2166,2.1042,"19vQ2095K6","NER"
2018-03-10,"X0Oq66zq6D","CHI",0.099,0.1249,-0.2355,-0.1156,0.3468,0.2018,0.0021,-7e-04,0.0719,5e-04,-2.1297,-0.077,0.5325,2.7565,"Z2vQ1xlqrA","SKC"
2018-03-10,"YgOMngl5wN","HOU",0.0552,-0.0921,-0.2295,0.1981,0.5709,0.1911,0.0087,0.0035,0.0147,0.0465,-0.7633,-0.0119,1.0618,1.9003,"lgpMOvnQzy","VAN"
2018-03-10,"Z2vQ1xlqrA","SKC",0.3493,-0.1273,-0.5943,-0.056,-0.1286,0.2026,0.0021,0.0061,-0.0735,-0.0445,-0.3437,-0.0153,0.3228,1.7319,"X0Oq66zq6D","CHI"
2018-03-11,"a2lqRX2Mr0","NYRB",-0.2816,0.0323,0.7045,0.481,0.2628,0.1668,0.0021,0.0087,0.0172,-0.0086,0.5851,0.0034,0.6204,1.981,"WBLMvYAQxe","POR"
2018-03-11,"EKXMeX3Q64","DCU",0.0068,-0.0373,0.2026,0.1504,0.0299,-0.1963,-4e-04,0.0052,-0.0446,-0.0165,-0.8827,0.0185,-0.0257,1.1312,"KAqBN0Vqbg","ATL"
2018-03-11,"jYQJ8EW5GR","ORL",-0.1322,0.2233,-0.211,0.1482,-0.3381,0.1255,0.0023,-0.0018,0.0434,0.0095,-0.2652,-0.0255,-0.1871,1.618,"kRQand1MKZ","MIN"
2018-03-11,"kaDQ0wRqEv","LAG",-0.1532,-0.0363,-0.3231,-0.1783,0.3868,-0.1391,0.0021,0.0018,-0.029,-0.0263,-0.5217,-0.008,-0.1101,1.475,"Vj58weDM8n","NYC"
2018-03-11,"KAqBN0Vqbg","ATL",0.525,0.0567020876,-0.1441,-0.0824,-0.0661,0.0821,0.0015,-0.0018,0.0023,0.0333,-0.2508,0.016,0.4919,1.6308,"EKXMeX3Q64","DCU"
2018-03-11,"kRQand1MKZ","MIN",-0.0767,-0.31,0.2177,-0.2759,-0.0676,-0.0999,0.0036,0.0037,-0.0436,-0.0217,0.1949,0.0169,-0.5418,1.2855,"jYQJ8EW5GR","ORL"
2018-03-11,"Vj58weDM8n","NYC",0.1552,0.0496,-0.116,0.00989999999999999,-0.1033,0.0152,0.002,0.006,0.0355,0.05,0.1342,0.0079,0.127,1.5983,"kaDQ0wRqEv","LAG"
2018-03-11,"WBLMvYAQxe","POR",-0.5786,-0.0371,0.3163,0.2323,0.2856,-0.0125,0.0033,0.0087,-0.0035,0.0225,-0.6582,0.017,-0.0507000000000001,1.3016,"a2lqRX2Mr0","NYRB"
2018-03-17,"9z5k7Yg5A3","PHI",0.0273,0.0402,0.2668,-0.191,-0.2053,-0.1302,0.0024,0.0055,0.0096,-0.0393,0.2163,-0.001,-0.5385,0.827,"mvzqoLZQap","CLB"
2018-03-17,"APk5LGOMOW","MTL",0.8106,-0.0174,0.2084,-0.1309,-0.1558,0.0977,0.0025,-0.0254,0.0024,0.0077,1.2885,0.02,0.6293,1.7741,"kRQabn8MKZ","TOR"
2018-03-17,"EKXMeX3Q64","DCU",-0.065,0.0391,-0.3843,0.0662,0.234,0.00180000000000001,0.0022,0.0043,0.0399,-0.0521,0.2231,-0.4202,0.1849,1.552,"YgOMngl5wN","HOU"
2018-03-17,"jYQJ8EW5GR","ORL",-0.0752,-0.0067,-0.2436,-0.4323,-0.4992,-0.0228,0.0066,-0.1154,0.0023,-0.0056,-0.7748,0.01,-1.0351,0.6556,"Vj58weDM8n","NYC"
2018-03-17,"KAqBN0Vqbg","ATL",0.2352,0.2652,-0.5049,0.5624,0.2876,0.0775,0.005,0.0093,-0.0025,0.0151,-0.2935,-0.0134,1.1778,3.4916,"lgpMOvnQzy","VAN"
2018-03-17,"kRQabn8MKZ","TOR",0.0415,0.0164,-0.4177,0.1744,-0.0381,-0.0334,0.0016,0.0067,0.0433,-0.0071,-0.2844,-0.0011,0.1373,1.0986,"APk5LGOMOW","MTL"
2018-03-17,"kRQand1MKZ","MIN",-0.2395,0.0204,0.0389,0.0268,0.0564,0.0026,0.0021,2e-04,0.0539,-0.0115,-0.142,-0.0016,-0.1652,1.6037,"X0Oq66zq6D","CHI"
2018-03-17,"lgpMOvnQzy","VAN",0.1247,-0.0296,0.3526,-0.1102,-0.4774,-0.2259,0.0154,0.0059,0.0058,0.0196,-0.7973,0.0076,-0.6692,0.795,"KAqBN0Vqbg","ATL"
2018-03-17,"mvzqoLZQap","CLB",-0.4411,-0.058,0.1106,0.0255,0.1404,-0.1029,0.0028,0.007,0.0442,0.0272,0.6968,0.003,-0.3509,0.7409,"9z5k7Yg5A3","PHI"
2018-03-17,"Vj58weDM8n","NYC",0.2461,0.0089,0.2556,-1.1355,-0.1271,0.0239,0.0021,0.0025,0.0493,-0.0333,0.0944,-0.0021,-1.0259,0.7962,"jYQJ8EW5GR","ORL"
2018-03-17,"X0Oq66zq6D","CHI",-0.1032,-0.0312,-0.2014,-0.0781,-0.2708,-0.0845,-0.0094,0.0056,-0.0549,-0.0275,0.1592,-0.2628,-0.5641,0.9141,"kRQand1MKZ","MIN"
2018-03-17,"YgOMngl5wN","HOU",-0.038,-0.0649,-0.1049,0.2513,0.0715,-0.1173,0.0297,0.0064,0.0652,6e-04,-0.222,-0.0011,0.1681,2.1452,"EKXMeX3Q64","DCU"
2018-03-18,"0KPqjA456v","SJE",-0.182,-0.0713,-0.2319,0.0276,-0.1899,0.0164,0.0018,-0.2441,-0.0052,-0.0175,-0.7031,-0.0013,-0.3454,1.4369,"Z2vQ1xlqrA","SKC"
2018-03-18,"a2lqR4JMr0","RSL",-0.0658,0.2667,0.1458,-0.2932,-0.4586,-0.2065,0.0021,0.0103,0.0405,0.0072,0.9981,0.029,-1.0169,0.9963,"a2lqRX2Mr0","NYRB"
2018-03-18,"a2lqRX2Mr0","NYRB",-0.2381,-0.1909,-0.1159,-0.00510000000000001,-0.1652,-0.0357,0.0021,-7e-04,0.0211,0.0034,-0.1684,-0.0175,-0.4407,0.9722,"a2lqR4JMr0","RSL"
2018-03-18,"jYQJ19EqGR","SEA",-0.4113,-0.0421,-0.2789,-0.1066,0.0105,0.00229999999999999,0.0027,0.0059,0.0383,0.0265,-0.6792,-0.0011,-0.4786,0.7972,"mKAqBBmqbg","FCD"
2018-03-18,"mKAqBBmqbg","FCD",0.6485,0.0435,0.0314032161,0.3371,0.2848,0.117,0.0021,0.0042,-0.0201,-0.011,0.1952,-0.0026,1.3764,2.7693,"jYQJ19EqGR","SEA"
2018-03-18,"Z2vQ1xlqrA","SKC",0.4567,0.3116041752,-0.4869,0.0814,0.012,0.003,0.0033,0.0056,-0.0282,-0.0121,-0.1396,0.0127,0.541,1.7113,"0KPqjA456v","SJE"
2018-03-24,"19vQ2095K6","NER",0.4505,-0.0446,-0.1608,0.00490000000000001,-0.357,-0.066,0.0021,0.0059,-0.0754,-0.0372,-0.1561,-0.0023,-0.00480000000000001,1.9311,"Vj58weDM8n","NYC"
2018-03-24,"a2lqRX2Mr0","NYRB",-0.1341,-0.0215,-0.2056,0.5448,0.9188,0.2357,-8e-04,0.0035,0.0313,-0.0082,1.0463,0.0014,1.557,2.7605,"kRQand1MKZ","MIN"
2018-03-24,"EKXMeX3Q64","DCU",-0.2603,0.000499999999999997,-0.1798,-0.1715,-0.3944,-0.2237,0.0426,0.0074,-0.0085,0.0076,-1.0305,-0.001,-1.0423,0.2356,"mvzqoLZQap","CLB"
2018-03-24,"kRQand1MKZ","MIN",-0.3883,-0.0079,0.5983,0.01,-0.1064,-0.102,0.004,0.0032,0.115,-0.0044,0.3504,0.0543,-0.5911,1.2075,"a2lqRX2Mr0","NYRB"
2018-03-24,"mKAqBBmqbg","FCD",0.1301,0.0462,-0.2952,0.0984,-0.3836,-0.0017,0.0045,-0.0019,-0.081,0.0638,0.1096,0.0086,-0.093,1.0308,"WBLMvYAQxe","POR"
2018-03-24,"mvzqoLZQap","CLB",0.0151,-0.0099,-0.1221,-0.0624,0.1157,0.0667,-0.004,0.0022,0.0308,-0.0487,-0.2983,0.088,0.0864,1.3916,"EKXMeX3Q64","DCU"
2018-03-24,"Vj58weDM8n","NYC",-0.4728,0.0183,0.5574,-0.2711,0.1997,-0.013,0.0021,0.005,0.0413,0.004,-0.458,0.0041,-0.5532,1.0073,"19vQ2095K6","NER"
2018-03-24,"WBLMvYAQxe","POR",0.2468,-0.0248,0.1635,-0.1426,-0.2598,-0.0652,0.0111,0.005,0.0032,-0.0128,-0.058,-0.011,-0.2336,0.4863,"mKAqBBmqbg","FCD"
2018-03-25,"kaDQ0wRqEv","LAG",-0.0853,-0.0890979124,-0.3734,-0.0829,-0.2615,-0.1585,0.0154,0.0034,-0.0339,0.0521,0.3175,0.0203,-0.5361,0.6418,"lgpMOvnQzy","VAN"
2018-03-25,"lgpMOvnQzy","VAN",-0.0028,0.0753,-0.2695,0.1401,-0.2309,-0.1819,0.0064,0.0124,0.0154,0.0112,0.09,0.0047,-0.2643,0.8796,"kaDQ0wRqEv","LAG"
2018-03-25,"pzeQZ6xQKw","COL",0.2746,0.0331,-0.0905,-0.2205,-0.4236,-0.0907,0.0021,-0.0017,0.0967,0.0299,1.5256,0.0038,-0.4303,1.2534,"Z2vQ1xlqrA","SKC"
2018-03-25,"Z2vQ1xlqrA","SKC",0.1402,-0.0576,-0.7609,0.4644,0.4427,0.2281,0.0021,0.0017,0.0023,0.0059,-0.8347,-0.0028,1.2813,2.7897,"pzeQZ6xQKw","COL"
2018-03-31,"a2lqR4JMr0","RSL",-0.1876,-0.5414,0.2625,-0.118,-0.1367,-0.1297,0.0021,-0.0017,-0.0135,-0.0264,0.3803,-0.0011,-0.5984,0.8594,"kRQabn8MKZ","TOR"
2018-03-31,"a2lqRX2Mr0","NYRB",-0.037,-0.0225,0.2598,-0.0983,-0.000300000000000001,-0.0946,0.0022,0.0102,-0.0213,-0.0102,-0.8678,-0.0074,-0.2404,1.3969,"jYQJ8EW5GR","ORL"
2018-03-31,"eVq3ya6MWO","LAFC",0.4779,-0.0175,0.0453,-0.2768,-0.2168,0.0582,2e-04,0.0056,-0.0157,0.0144,-1.4124,-0.0193,0.0569,1.4498,"kaDQ0wRqEv","LAG"
2018-03-31,"jYQJ8EW5GR","ORL",0.5342,0.0102,-0.0937,0.1471,0.4964,0.1615,0.0022,0.0118,0.019,-3e-04,-1.5819,0.0026,1.3389,3.1599,"a2lqRX2Mr0","NYRB"
2018-03-31,"kaDQ0wRqEv","LAG",0.0416,-0.0267,-0.2285,0.0305,-0.0472,-0.121,0.0024,0.0049,0.001,0.0059,-0.295,-0.1623,-0.0902,1.2496,"eVq3ya6MWO","LAFC"
2018-03-31,"kRQabn8MKZ","TOR",0.2661,0.4337,0.0623,0.2255,-0.1796,0.0226,0.0021,0.003,0.0573,-0.0157,0.2311,-0.0033,0.3189,3.2526,"a2lqR4JMr0","RSL"
2018-03-31,"lgpMOvnQzy","VAN",-0.2033,0.0122,0.0942,-0.164,-0.3676,-0.2268,0.0021,0.0058,-0.0211,0.0144,-0.4882,-0.0011,-0.9473,0.4054,"mvzqoLZQap","CLB"
2018-03-31,"mvzqoLZQap","CLB",-0.4879,-0.0364,-0.4414,0.038,-0.0293,-0.0747,0.0124,0.012,-0.0101,0.0452,-1.7796,-0.052,-0.5087,1.0887,"lgpMOvnQzy","VAN"
2018-03-31,"WBLMvYAQxe","POR",0.1820919611,-0.0195,-0.00249999999999999,-0.1838,-0.263,-0.0471,0.0022,0.0059,-0.0064,-0.0255,-0.9754,-0.0139,-0.3373080389,1.0045,"X0Oq66zq6D","CHI"
2018-03-31,"X0Oq66zq6D","CHI",0.2868,0.0178,-0.1749,-0.2512,-0.0137,-0.0908,0.0021,0.0057,-0.0384,-0.0195,-0.6681,-0.0118,-0.0884,1.3539,"WBLMvYAQxe","POR"
2018-04-01,"0KPqjA456v","SJE",0.1907,-0.0365,0.5113,0.1081,-0.0752,0.0302,0.0022,0.0491,0.0023,-0.007,-1.2904,-0.2463,0.2468,1.554,"Vj58weDM8n","NYC"
2018-04-01,"19vQ2095K6","NER",0.1133,0.0642,0.1021,0.2241,-0.04,0.005,0.0069,0.0057,-0.0498,0.0064,1.0299,0.0037,0.3088,1.4757,"YgOMngl5wN","HOU"
2018-04-01,"9z5k7Yg5A3","PHI",-0.0338,-0.0752,-0.4042,-0.1114,-0.0744,-0.0639,0.002,0.0071,-0.117,-0.0102,-1.0607,-0.0044,-0.2937,0.9508,"pzeQZ6xQKw","COL"
2018-04-01,"APk5LGOMOW","MTL",0.3253,-0.1624,-0.1887,-0.2046,-0.3217,-0.1202,0.0024,0.0103,-0.0368,0.0173,0.6625,-0.007,-0.3039,0.7469,"jYQJ19EqGR","SEA"
2018-04-01,"EKXMeX3Q64","DCU",-0.3608,-0.0316,-0.1246,-0.0335,-0.1365,0.00440000000000001,0.0017,-9e-04,-0.1061,-0.0572,0.2376,-0.1375,-0.5836,0.7399,"Z2vQ1xlqrA","SKC"
2018-04-01,"jYQJ19EqGR","SEA",0.1694,0.1948,-0.3333,-0.1573,-0.1798,-0.0237,0.0021,-1e-04,-0.0054,0.0455,0.1363,-0.0112,-0.1459,1.0753,"APk5LGOMOW","MTL"
2018-04-01,"KAqBN0Vqbg","ATL",-0.0093,-0.0248,0.3227,-0.5511,-0.1199,-0.1927,0.0022,-0.0044,-0.1417,-0.0195,0.4665,0.0247,-0.8925,0.8583,"kRQand1MKZ","MIN"
2018-04-01,"kRQand1MKZ","MIN",0.2665,0.0471,-0.558,0.0718,0.1083,-0.0084,0.0216,0.0098,-6e-04,0.0186,0.4953,-0.0154,0.4568,1.7823,"KAqBN0Vqbg","ATL"
2018-04-01,"pzeQZ6xQKw","COL",0.3598,0.0241,-0.0579,-0.2797,-0.3331,0.0833,0.0022,0.0035,0.0208,0.0037,0.2922,0.0094,-0.166,1.6172,"9z5k7Yg5A3","PHI"
2018-04-01,"Vj58weDM8n","NYC",0.2737,0.0262,-0.2525,-0.1322,-0.2997,-0.0989,0.0312,0.0109,-0.0472,-0.0069,0.9809,0.0141,-0.264,0.9375,"0KPqjA456v","SJE"
2018-04-01,"YgOMngl5wN","HOU",0.23,-0.0406,-0.2407,0.0324,-0.000599999999999995,0.0337910515,0.0091,0.013,0.0596,0.0217,-0.6838,0.0207,0.3172910515,1.7308,"19vQ2095K6","NER"
2018-04-01,"Z2vQ1xlqrA","SKC",0.1296,0.0191,-0.1221,0.103,-0.0343,0.2297,0.0024,0.0072,0.0274,0.0396,0.6237,0.0244,0.4676,2.0464,"EKXMeX3Q64","DCU"
2018-04-06,"19vQ2095K6","NER",0.02,0.2261,-0.3169,0.4799,0.3959,0.2418,0.0022,0.0087,0.0228,-0.0091,0.694,-0.0011,1.1285,3.3748,"APk5LGOMOW","MTL"
2018-04-06,"APk5LGOMOW","MTL",-0.0185,-0.2636,0.5531,-0.4159,-0.4779,-0.2139,0.0086,0.005,-0.0036,-0.0248,-0.244,-0.4826,-1.151,0.2311,"19vQ2095K6","NER"
2018-04-07,"0KPqjA456v","SJE",0.2483,-0.0171,0.7966,0.0032,-0.3761,-0.1769,0.0022,0.0014,-0.0208,0.0081,0.6386,-0.0252,-0.2934,0.9437,"9z5k7Yg5A3","PHI"
2018-04-07,"9z5k7Yg5A3","PHI",-0.2092,0.0023,-0.0571,0.3066,0.6304,0.1085,0.0022,-0.0013,0.0235,0.0251,0.1227,0.0046,0.8614,2.08,"0KPqjA456v","SJE"
2018-04-07,"eVq3ya6MWO","LAFC",-0.0107,-0.5246,-0.5482,0.0255,-0.3043,-0.0279,0.0022,0.0041,0.0374,-0.0191,-1.7833,-0.0011,-0.3365,0.8679,"KAqBN0Vqbg","ATL"
2018-04-07,"KAqBN0Vqbg","ATL",0.5228,0.3254,0.0812,-0.3649,-0.2967,-0.05,0.0071,-0.0012,-0.0062,0.026,0.0498,0.0186,-0.1628,2.4694,"eVq3ya6MWO","LAFC"
2018-04-08,"a2lqR4JMr0","RSL",-0.1429,0.0456,-0.4218,-0.0986,0.0914,-0.165,0.0038,-0.0025,0.0573,0.0302,0.2291,0.0373,-0.2849,1.1575,"lgpMOvnQzy","VAN"
2018-04-08,"jYQJ8EW5GR","ORL",0.3207,0.0593,-0.113,0.2048,0.0797,0.1396,0.0021,0.0042,-0.0069,0.0111,-0.2075,-0.0129,0.7559,2.7236,"WBLMvYAQxe","POR"
2018-04-08,"lgpMOvnQzy","VAN",0.2875,-0.0525,-0.163,-0.09,0.2863,-0.1585,0.0039,0.005,-0.027,-0.016,-0.813,-5e-04,0.3093,1.2086,"a2lqR4JMr0","RSL"
2018-04-08,"mKAqBBmqbg","FCD",0.1388,0.0436,-0.1389,-0.0203,-0.1151,-0.0133,0.0021,-0.0023,-0.029,-0.0024,0.2539,-0.0011,-0.0123,1.1685,"pzeQZ6xQKw","COL"
2018-04-08,"mvzqoLZQap","CLB",0.1287,0.0113,-0.1629,0.1485,0.0358,0.0773,0.0207,0.0066,0.0023,-0.0557,-0.1473,0.0084,0.3346,1.8535,"X0Oq66zq6D","CHI"
2018-04-08,"pzeQZ6xQKw","COL",0.0137,-0.0251,0.1002,-0.2212,-0.4304,-0.0405,-0.0033,0.0035,1e-04,-0.009,-0.0211,-0.117,-0.6874,0.5518,"mKAqBBmqbg","FCD"
2018-04-08,"WBLMvYAQxe","POR",0.1474,-0.0448,0.1599,0.0234,-0.0867,0.0577,0.0156,0.0044,0.0279,-0.0161,-0.7564,0.0051,0.1257,2.3998,"jYQJ8EW5GR","ORL"
2018-04-08,"X0Oq66zq6D","CHI",-0.0243,-0.0304,0.3173,-0.2136,-0.7035,-0.1857,0.0185,-2e-04,0.0018,-0.021,0.206,-0.0059,-1.1481,0.5929,"mvzqoLZQap","CLB"
2018-04-09,"kaDQ0wRqEv","LAG",0.0709,-0.0158,-0.4508,0.3329,-0.0269,0.0993,0.0021,0.0107,-0.0081,0.0131,-0.2487,0.0434,0.4893,1.4119,"Z2vQ1xlqrA","SKC"
2018-04-09,"Z2vQ1xlqrA","SKC",0.2178,0.016,-0.0886,-0.0321,-0.2586,-0.0382,0.0031,0.0034,0.0574,0.0404,1.2626,-0.0165,-0.0707,1.0205,"kaDQ0wRqEv","LAG"
2018-04-11,"a2lqR4JMr0","RSL",-0.1191,-0.228,-0.5344,-0.166,-0.0989,-0.0469,0.002,0.0071,0.0394,-0.0358,0.6194,0.2255,-0.4667,1.2524,"Vj58weDM8n","NYC"
2018-04-11,"Vj58weDM8n","NYC",-0.3115,0.2248,0.1513,0.2099,0.5265,0.2495,0.0031,0.0033,0.0948,-0.0122,1.1051,0.014,0.6622,4.0786,"a2lqR4JMr0","RSL"
2018-04-14,"19vQ2095K6","NER",-0.0897,-0.0012,-0.3697,0.1203,-0.0127,0.0137,0.0124,0.0022,-0.0226,0.0038,0.3398,0.0082,0.0354,1.1668,"mKAqBBmqbg","FCD"
2018-04-14,"9z5k7Yg5A3","PHI",0.3462,0.0282,-0.082,-0.2709,-0.0492,0.1669,0.0022,0.0059,0.0023,0.0154,-0.5726,-2e-04,0.2084,1.5734,"jYQJ8EW5GR","ORL"
2018-04-14,"a2lqRX2Mr0","NYRB",0.0955,-0.061,-0.2975,0.1708,0.6206,0.2129,0.0021,0.0073,0.0871,0.0052,0.5199,0.0239,1.105,2.1394,"APk5LGOMOW","MTL"
2018-04-14,"APk5LGOMOW","MTL",0.2685,0.032,0.19,-0.3306,-0.4477,-0.0864,0.0042,-0.0089,0.0594,0.0029,1.2338,-0.0427,-0.5933,0.6227,"a2lqRX2Mr0","NYRB"
2018-04-14,"EKXMeX3Q64","DCU",-0.0378,-0.0043,0.0286,-0.4009,-0.2558,-0.1895,0.0021,0.0073,-0.2428,0.0153,0.8516,0.0102,-0.8687,0.3229,"mvzqoLZQap","CLB"
2018-04-14,"eVq3ya6MWO","LAFC",0.2249,0.0655,-0.1753,-0.217,-0.0237,0.0877,0.0263,4e-04,-0.0173,0.0362,0.1257,0.0126,0.1081,1.3321,"lgpMOvnQzy","VAN"
2018-04-14,"jYQJ8EW5GR","ORL",-0.0141,0.016,0.2359,-0.0883,0.000799999999999988,-0.0953,0.0257,0.0075,0.0556,-0.0157,1.2273,0.0484,-0.2126,1.195,"9z5k7Yg5A3","PHI"
2018-04-14,"kaDQ0wRqEv","LAG",-0.0093,-0.0481,-0.132,-0.2327,-0.2093,-0.1154,0.0202,0.0145,0.0192,-0.05,0.2157,0.0151,-0.6167,0.8708,"X0Oq66zq6D","CHI"
2018-04-14,"kRQabn8MKZ","TOR",0.0514,-0.2779,-0.2399,-0.0282,-0.1991,0.0774,-0.2894,-0.0084,-0.0127,0.0141,0.0448,-0.0118,-0.0844,0.945,"pzeQZ6xQKw","COL"
2018-04-14,"lgpMOvnQzy","VAN",-0.3721,-0.0508,-0.1329,-0.0571,-0.2395,-0.191,0.0021,-0.0176,-0.029,-0.0191,-0.7491,-0.001,-0.8788,0.2822,"eVq3ya6MWO","LAFC"
2018-04-14,"mKAqBBmqbg","FCD",-0.0851,-0.0138,0.0745,-0.0333,0.1597,-0.0499,0.0247,0.0045,0.0736,-0.0089,0.6655,0.0143,-0.0175,1.8439,"19vQ2095K6","NER"
2018-04-14,"mvzqoLZQap","CLB",0.0781,0.0135,-0.1609,0.3636975052,0.3723,0.134,0.0021,0.0144,0.0023,-0.0404,-0.5662,-0.1338,0.9076975052,1.8774,"EKXMeX3Q64","DCU"
2018-04-14,"pzeQZ6xQKw","COL",0.5537,0.2978,-0.2977,-0.199,-0.0868,0.0438,0.0092,0.0053,0.0301,0.0287,1.0623,-0.0017,0.3404,2.0862,"kRQabn8MKZ","TOR"
2018-04-14,"X0Oq66zq6D","CHI",-0.057,0.0434,-0.4016,-0.2804,-0.1784,-0.1949,0.0066,0.0019,0.0466,-0.0795,-0.191,-9e-04,-0.7902,0.483,"kaDQ0wRqEv","LAG"
2018-04-15,"0KPqjA456v","SJE",-0.0599,-0.0152,-0.5868,-0.2804,-0.3332,-0.1182,0.0021,0.0077,-0.1071,0.0018,1.63,0.0085,-0.7899,0.4474,"YgOMngl5wN","HOU"
2018-04-15,"jYQJ19EqGR","SEA",-0.0249,-0.2175,0.7736,-0.1002,0.2857,-0.0173,0.0022,0.0079,0.041,0.0056,1.614,-0.0011,0.1489,1.4578,"Z2vQ1xlqrA","SKC"
2018-04-15,"KAqBN0Vqbg","ATL",0.3711,-0.1033,-0.0914,-0.535,-0.1456,0.1758,0.0115,-5e-04,-0.0505,-0.0233,-0.84,0.0083,-0.157,1.266,"Vj58weDM8n","NYC"
